Iteration,Combination,Total Processing Time (sec),Total Execution Time (sec),Scripts Executed,Individual Processing Times,Individual Execution Times,Num Files Processed,First Image Pixels,First Audio Samples,Image Source Dir,Audio Source Dir,Peak RAM Usage (MB),Average CPU Usage Per Core,Number of Cores Used,Peak CPU Usage (%),Average CPU Clock (MHz),Total RAM (GB),Total CPU Cores,CPU Model,Device
1,pddds,0.8168098098518518,196.7221441268921,"Predict, Detect, Detect, Detect, Speech","0.075113, 0.054562, 0.057224, 0.054979, 0.574931","52.451, 34.092, 35.448, 34.188, 40.543","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8204.21484375,"37.5, 36.5, 42.7, 55.3, 54.1, 33.9, 58.2, 60.2, 46.7, 34.9, 35.4, 56.2",12,96.8,3.9897191804407717,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pdddd,0.29988033000000003,191.97959280014038,"Predict, Detect, Detect, Detect, Detect","0.074059, 0.056877, 0.058383, 0.054626, 0.055936","51.857, 35.233, 36.045, 34.086, 34.759","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6965.765625,"46.7, 26.1, 54.6, 54.7, 52.9, 60.5, 51.4, 72.0, 37.3, 37.8, 38.9, 32.0",12,98.4,4.045483068783069,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pdddp,0.31965177,209.9143316745758,"Predict, Detect, Detect, Detect, Predict","0.074995, 0.057206, 0.055742, 0.056391, 0.075318","52.232, 35.447, 34.664, 35.007, 52.564","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6932.28515625,"31.8, 37.8, 54.6, 51.6, 42.0, 52.9, 66.8, 60.7, 39.0, 41.6, 51.3, 41.1",12,88.7,4.057686995805098,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pddps,0.8340161288888888,214.48709416389465,"Predict, Detect, Detect, Predict, Speech","0.074284, 0.055831, 0.057356, 0.074887, 0.571659","52.270, 34.691, 35.424, 52.248, 39.855","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8183.40234375,"37.5, 30.5, 47.6, 58.8, 44.9, 35.5, 62.0, 63.9, 42.8, 32.3, 45.8, 55.2",12,77.8,4.0067336492890995,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pddpd,0.314769068,207.21811604499817,"Predict, Detect, Detect, Predict, Detect","0.075057, 0.055320, 0.056158, 0.073545, 0.054689","52.470, 34.418, 34.917, 51.448, 33.966","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6933.484375,"38.4, 30.0, 50.6, 48.1, 49.1, 38.8, 59.3, 68.2, 41.5, 44.4, 43.3, 53.7",12,78.1,3.9125240196078432,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pddpp,0.33521395,226.04826307296753,"Predict, Detect, Detect, Predict, Predict","0.074511, 0.056720, 0.054236, 0.074962, 0.074785","52.165, 35.195, 33.853, 52.367, 52.467","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6927.38671875,"36.3, 36.0, 49.4, 46.4, 48.0, 44.7, 61.8, 63.3, 44.3, 47.8, 45.6, 49.3",12,90.0,4.054775127512752,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pdpss,1.3544292202222223,219.9314272403717,"Predict, Detect, Predict, Speech, Speech","0.075308, 0.057501, 0.074445, 0.567652, 0.579524","52.502, 35.547, 52.062, 39.739, 40.081","500, 500, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8209.0546875,"36.3, 32.1, 48.5, 55.5, 45.2, 43.0, 58.0, 64.4, 40.0, 33.8, 43.9, 45.8",12,77.0,3.9078700708564393,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pdpsd,0.8205609425925925,212.11319088935852,"Predict, Detect, Predict, Speech, Detect","0.075514, 0.055401, 0.074368, 0.560802, 0.054476","52.591, 34.434, 51.866, 39.314, 33.907","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8216.296875,"40.6, 33.8, 49.1, 59.4, 47.6, 49.7, 57.7, 62.2, 41.9, 32.0, 43.7, 42.1",12,100.0,4.006194870565676,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pdpsp,0.841300830962963,230.36088919639587,"Predict, Detect, Predict, Speech, Predict","0.075162, 0.056363, 0.073975, 0.561233, 0.074568","52.421, 34.951, 51.727, 39.282, 51.979","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8200.984375,"38.2, 37.8, 49.2, 56.2, 42.8, 31.9, 58.7, 60.4, 42.4, 35.7, 48.9, 61.0",12,91.7,4.022066107184924,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pdpds,0.8251993452592592,214.15067505836487,"Predict, Detect, Predict, Detect, Speech","0.074564, 0.054054, 0.074974, 0.056813, 0.564794","52.176, 33.738, 52.327, 35.213, 40.696","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8222.9296875,"38.4, 38.2, 47.7, 50.8, 50.6, 47.2, 56.4, 60.3, 42.6, 39.8, 39.3, 43.1",12,84.7,3.999343067426401,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pdpdd,0.31229505999999996,206.372008562088,"Predict, Detect, Predict, Detect, Detect","0.074722, 0.054675, 0.074492, 0.053887, 0.054520","52.121, 34.130, 52.311, 33.749, 34.061","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6912.3046875,"35.1, 30.8, 42.9, 57.4, 57.7, 62.5, 62.8, 68.2, 49.1, 35.7, 35.4, 30.6",12,96.8,4.033285139573071,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pdpdp,0.33688870000000004,227.13392233848572,"Predict, Detect, Predict, Detect, Predict","0.074790, 0.057398, 0.074957, 0.054261, 0.075484","52.435, 35.560, 52.486, 33.923, 52.731","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6919.83984375,"37.9, 36.0, 49.5, 55.7, 41.6, 47.6, 61.6, 63.5, 44.3, 38.5, 52.7, 46.6",12,100.0,4.068466129513578,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pdpps,0.846616976962963,229.89371275901794,"Predict, Detect, Predict, Predict, Speech","0.074666, 0.053108, 0.075095, 0.074560, 0.569188","52.388, 33.317, 52.301, 52.159, 39.729","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8214.90234375,"49.4, 34.2, 51.1, 59.7, 51.3, 61.2, 49.6, 61.6, 40.6, 32.3, 40.1, 30.6",12,100.0,4.021338716814159,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pdppd,0.33689441,226.46129751205444,"Predict, Detect, Predict, Predict, Detect","0.074775, 0.056162, 0.075135, 0.075427, 0.055395","52.139, 34.857, 52.499, 52.547, 34.419","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6990.53125,"44.4, 29.3, 52.9, 53.7, 57.6, 54.5, 55.3, 68.8, 40.4, 40.0, 36.4, 39.8",12,100.0,4.06672710951526,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pdppp,0.35641586599999997,244.84908843040466,"Predict, Detect, Predict, Predict, Predict","0.075330, 0.056715, 0.074677, 0.075131, 0.074563","52.701, 35.250, 52.122, 52.499, 52.277","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6940.79296875,"34.7, 37.7, 55.8, 63.7, 47.6, 39.5, 65.0, 61.3, 38.0, 30.9, 46.5, 54.8",12,98.5,4.073410016625104,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppsss,1.8470608814074072,226.61745429039001,"Predict, Predict, Speech, Speech, Speech","0.074615, 0.075389, 0.564059, 0.565562, 0.567436","52.270, 52.417, 39.574, 42.440, 39.916","500, 500, 54, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8254.54296875,"36.5, 34.2, 35.5, 46.5, 42.7, 38.9, 56.3, 58.7, 50.1, 39.8, 43.0, 47.6",12,88.5,3.898138863976084,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppssd,1.3375422634814815,218.97240257263184,"Predict, Predict, Speech, Speech, Detect","0.074918, 0.075135, 0.563055, 0.567378, 0.057056","52.345, 52.296, 39.520, 39.481, 35.330","500, 500, 54, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8210.44140625,"39.5, 20.5, 46.8, 43.2, 49.5, 54.8, 58.2, 72.9, 42.3, 46.6, 40.1, 35.4",12,80.3,3.954036134323739,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppssp,1.3476342791851854,235.96761631965637,"Predict, Predict, Speech, Speech, Predict","0.075114, 0.074797, 0.561989, 0.560354, 0.075381","52.737, 52.231, 39.164, 39.281, 52.555","500, 500, 54, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8223.6875,"38.8, 36.7, 44.8, 56.2, 47.3, 49.0, 55.8, 59.2, 44.2, 33.8, 42.4, 40.5",12,98.4,3.9777397988505747,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppsds,1.337571731111111,221.08066511154175,"Predict, Predict, Speech, Detect, Speech","0.075498, 0.075005, 0.560662, 0.056728, 0.569679","52.597, 52.520, 40.315, 35.127, 40.521","500, 500, 54, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8288.18359375,"35.4, 28.4, 53.3, 43.7, 49.9, 41.0, 57.8, 67.4, 34.2, 44.8, 38.4, 47.7",12,98.5,3.946496090156394,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppsdd,0.8218994481481482,214.38920164108276,"Predict, Predict, Speech, Detect, Detect","0.074756, 0.074332, 0.559793, 0.056576, 0.056443","52.511, 52.165, 39.692, 35.042, 34.979","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8276.6640625,"38.5, 33.5, 44.3, 60.3, 47.2, 46.8, 59.4, 62.5, 45.9, 30.5, 43.6, 43.8",12,91.9,4.0031764612954195,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppsdp,0.8399163820740742,230.5129532814026,"Predict, Predict, Speech, Detect, Predict","0.074770, 0.075253, 0.561256, 0.053549, 0.075088","52.414, 52.511, 39.500, 33.754, 52.333","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8223.8046875,"31.8, 35.7, 52.8, 54.4, 53.9, 46.7, 65.2, 62.3, 38.6, 37.3, 37.8, 45.4",12,85.5,4.007912691401649,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppsps,1.3657214711851853,236.64881777763367,"Predict, Predict, Speech, Predict, Speech","0.074375, 0.075135, 0.573259, 0.074429, 0.568523","52.163, 52.406, 40.011, 52.045, 40.024","500, 500, 54, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8204.69140625,"36.5, 36.6, 49.1, 53.4, 60.4, 58.4, 58.9, 60.6, 40.6, 37.4, 30.1, 31.8",12,95.3,3.976292275723703,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppspd,0.8479468276296297,230.83223295211792,"Predict, Predict, Speech, Predict, Detect","0.074626, 0.074565, 0.569484, 0.074586, 0.054686","52.099, 51.972, 40.745, 51.972, 34.045","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8205.9921875,"43.9, 37.4, 53.6, 58.6, 55.2, 53.4, 55.2, 58.5, 37.5, 33.1, 36.7, 38.2",12,98.4,4.020770723104056,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppspp,0.8710207712592593,248.66119289398193,"Predict, Predict, Speech, Predict, Predict","0.074542, 0.074394, 0.572385, 0.074424, 0.075277","52.073, 52.173, 39.885, 51.998, 52.533","500, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8185.0703125,"36.2, 32.6, 50.7, 56.1, 48.8, 40.4, 62.7, 64.3, 41.1, 36.7, 43.3, 52.2",12,96.7,4.035235542825968,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppdss,1.349253310148148,218.80762910842896,"Predict, Predict, Detect, Speech, Speech","0.075290, 0.074246, 0.055611, 0.566991, 0.577114","52.750, 51.744, 34.574, 39.654, 40.086","500, 500, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8169.90234375,"27.0, 33.2, 55.6, 53.8, 44.9, 42.5, 67.1, 64.4, 33.0, 36.1, 44.2, 46.6",12,98.4,3.964842007434944,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppdsd,0.8285035698518517,213.92386627197266,"Predict, Predict, Detect, Speech, Detect","0.075178, 0.074225, 0.057270, 0.567468, 0.054363","52.536, 51.989, 35.412, 40.020, 33.966","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8239.265625,"34.1, 30.9, 49.5, 49.4, 43.4, 47.3, 64.4, 64.2, 41.3, 41.3, 47.3, 44.0",12,100.0,3.993375792141952,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppdsp,0.8444919630370371,231.06812596321106,"Predict, Predict, Detect, Speech, Predict","0.074478, 0.074900, 0.057298, 0.563135, 0.074682","52.101, 52.208, 35.491, 39.253, 52.015","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8197.46875,"39.7, 32.3, 44.2, 51.8, 53.3, 56.3, 58.6, 65.2, 47.2, 40.5, 38.5, 36.0",12,83.6,4.018605193661972,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppdds,0.823581007851852,213.20538783073425,"Predict, Predict, Detect, Detect, Speech","0.074649, 0.074790, 0.055913, 0.054837, 0.563393","52.397, 52.122, 34.767, 34.205, 39.715","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8204.33203125,"36.0, 28.4, 45.3, 58.2, 45.2, 48.0, 60.8, 69.2, 45.3, 32.9, 45.9, 43.6",12,98.3,4.001085637114713,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppddd,0.319329746,209.74423909187317,"Predict, Predict, Detect, Detect, Detect","0.075212, 0.074820, 0.056481, 0.057102, 0.055716","52.411, 52.222, 35.058, 35.365, 34.688","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7015.35546875,"31.2, 32.5, 50.0, 65.3, 48.6, 66.9, 67.3, 66.6, 42.4, 27.9, 44.7, 26.2",12,93.2,4.040762193152455,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppddp,0.338117762,227.29843139648438,"Predict, Predict, Detect, Detect, Predict","0.075235, 0.075108, 0.056863, 0.056387, 0.074525","52.517, 52.369, 35.299, 34.911, 52.203","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7017.3046875,"31.4, 35.2, 41.6, 70.1, 49.6, 52.7, 66.3, 65.1, 51.7, 24.1, 44.0, 42.3",12,100.0,4.061066994926888,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppdps,0.8480931137037037,230.97914600372314,"Predict, Predict, Detect, Predict, Speech","0.074674, 0.074645, 0.055245, 0.074561, 0.568969","52.289, 52.212, 34.385, 52.275, 39.818","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8203.98046875,"40.9, 41.6, 53.0, 67.9, 40.7, 45.5, 57.4, 55.1, 38.3, 23.8, 51.0, 46.0",12,96.7,4.019474031690141,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppdpd,0.33725060799999995,227.0277874469757,"Predict, Predict, Detect, Predict, Detect","0.075025, 0.075130, 0.055361, 0.074686, 0.057049","52.592, 52.572, 34.414, 52.195, 35.254","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6972.79296875,"48.0, 39.4, 46.9, 57.7, 50.9, 59.9, 51.1, 58.9, 46.0, 35.7, 43.3, 33.8",12,96.8,4.063210424133811,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ppdpp,0.35572107399999997,244.0272777080536,"Predict, Predict, Detect, Predict, Predict","0.075011, 0.075443, 0.054767, 0.074752, 0.075749","52.374, 52.444, 34.158, 52.288, 52.764","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7006.9921875,"41.7, 40.5, 56.4, 55.2, 40.2, 56.2, 57.8, 58.2, 37.9, 40.0, 54.7, 38.5",12,91.7,4.072467333889352,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pppss,1.3586773174814817,237.82578086853027,"Predict, Predict, Predict, Speech, Speech","0.074311, 0.074823, 0.074259, 0.561565, 0.573719","52.058, 52.214, 52.058, 39.782, 41.714","500, 500, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8229.5390625,"26.8, 33.5, 47.4, 52.5, 45.1, 32.9, 67.1, 62.7, 41.2, 36.9, 44.3, 56.4",12,100.0,3.9681495580268034,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pppsd,0.8571005097037038,232.63780426979065,"Predict, Predict, Predict, Speech, Detect","0.074850, 0.075161, 0.075176, 0.575237, 0.056678","52.266, 52.371, 52.449, 40.497, 35.054","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8207.0625,"27.0, 31.7, 51.2, 56.1, 49.3, 60.8, 68.8, 67.0, 40.4, 35.6, 42.3, 31.0",12,98.4,4.009841200466201,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pppsp,0.8652833117777777,249.30061960220337,"Predict, Predict, Predict, Speech, Predict","0.075106, 0.075290, 0.074732, 0.565266, 0.074889","52.650, 52.580, 52.111, 39.774, 52.186","500, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8175.484375,"42.9, 26.1, 56.2, 59.4, 56.6, 45.0, 55.5, 71.1, 35.8, 33.2, 35.8, 47.8",12,98.4,4.020777573529412,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pppds,0.8512478934074075,232.07483839988708,"Predict, Predict, Predict, Detect, Speech","0.074732, 0.075381, 0.074877, 0.056454, 0.569804","52.239, 52.656, 52.253, 35.028, 39.900","500, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8253.75,"31.5, 38.3, 52.7, 54.3, 57.0, 58.4, 63.6, 61.8, 38.9, 37.6, 35.2, 33.9",12,93.4,4.011716476774759,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pppdd,0.33868641200000005,227.69197130203247,"Predict, Predict, Predict, Detect, Detect","0.074676, 0.074973, 0.074878, 0.057027, 0.057133","52.271, 52.289, 52.327, 35.282, 35.524","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7013.26953125,"36.4, 38.7, 48.6, 59.7, 54.8, 47.0, 63.3, 60.6, 45.2, 34.5, 39.5, 47.5",12,88.7,4.06988509085493,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,pppdp,0.357115756,244.79382181167603,"Predict, Predict, Predict, Detect, Predict","0.076472, 0.074842, 0.074838, 0.056535, 0.074429","53.304, 52.235, 52.251, 35.135, 51.868","500, 500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7081.76171875,"43.6, 37.5, 50.2, 61.9, 53.1, 47.6, 57.1, 61.9, 44.9, 34.1, 42.4, 47.9",12,100.0,4.08863625658077,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
